year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2015, 8, 8, 35.8, 27.2, 23.4, 75.3, 1.0, 7.7, 2.3, 0.0, 0.0
2015, 8, 9, 32.3, 27.0, 22.8, 71.4, 1.1, 7.3, 0.0, 0.0, 0.0
2015, 8, 10, 32.2, 27.1, 23.7, 68.9, 1.5, 6.0, 0.0, 0.0, 0.0
2015, 8, 11, 29.9, 25.9, 22.5, 71.1, 1.0, 0.0, 0.0, 0.0, 0.0
2015, 8, 12, 27.4, 23.1, 20.3, 77.0, 0.6, 1.0, 0.4, 0.0, 0.0
2015, 8, 13, 30.8, 24.8, 20.1, 77.1, 0.8, 9.8, 4.2, 0.0, 0.0
2015, 8, 14, 32.9, 25.5, 20.5, 72.6, 0.9, 9.4, 0.0, 0.0, 0.0
2015, 8, 15, 33.4, 26.4, 20.2, 68.9, 0.7, 11.0, 0.0, 0.0, 0.0
2015, 8, 16, 29.7, 24.0, 21.8, 79.5, 0.6, 0.2, 0.0, 0.0, 0.0
2015, 8, 17, 32.6, 24.7, 20.7, 74.4, 0.9, 9.1, 9.2, 0.0, 0.0
2015, 8, 18, 31.9, 24.9, 19.4, 72.4, 0.8, 8.6, 0.0, 0.0, 0.0
2015, 8, 19, 29.1, 24.6, 19.9, 75.4, 0.7, 2.4, 0.0, 0.0, 0.0
2015, 8, 20, 27.3, 23.9, 21.7, 82.5, 0.8, 0.3, 1.6, 0.0, 0.0
2015, 8, 21, 29.7, 23.9, 20.6, 79.5, 0.9, 5.5, 3.9, 0.0, 0.0
2015, 8, 22, 29.9, 25.6, 22.0, 71.6, 1.3, 4.1, 0.0, 0.0, 0.0
2015, 8, 23, 31.2, 25.9, 22.1, 70.3, 0.8, 5.9, 0.0, 0.0, 0.0
2015, 8, 24, 27.3, 24.8, 22.4, 74.0, 1.0, 0.4, 0.4, 0.0, 0.0
2015, 8, 25, 22.6, 21.2, 19.8, 87.8, 1.5, 0.0, 22.0, 0.0, 0.0
2015, 8, 26, 28.3, 23.2, 20.0, 65.5, 1.7, 9.5, 0.0, 0.0, 0.0
2015, 8, 27, 27.5, 23.2, 19.7, 70.3, 1.5, 7.6, 1.0, 0.0, 0.0
2015, 8, 28, 30.5, 23.2, 18.2, 75.4, 0.9, 8.0, 0.0, 0.0, 0.0
2015, 8, 29, 29.8, 23.0, 18.2, 74.4, 0.7, 8.3, 0.0, 0.0, 0.0
2015, 8, 30, 30.8, 24.1, 17.6, 69.6, 0.8, 10.4, 0.0, 0.0, 0.0
2015, 8, 31, 30.8, 24.5, 20.0, 70.4, 0.9, 6.9, 0.0, 0.0, 0.0
2015, 9, 1, 28.7, 23.9, 20.8, 69.5, 1.0, 3.4, 0.0, 0.0, 0.0
2015, 9, 2, 27.7, 22.0, 19.4, 84.3, 1.0, 2.5, 20.0, 0.0, 0.0
2015, 9, 3, 28.9, 23.1, 19.4, 73.3, 1.0, 6.2, 0.0, 0.0, 0.0
2015, 9, 4, 30.2, 24.6, 20.2, 67.3, 1.1, 10.1, 0.0, 0.0, 0.0
2015, 9, 5, 25.8, 21.9, 19.5, 81.0, 0.8, 0.0, 5.8, 0.0, 0.0
2015, 9, 6, 23.2, 19.9, 16.4, 81.5, 1.1, 0.4, 2.2, 0.0, 0.0
2015, 9, 7, 28.1, 20.0, 13.5, 67.1, 0.8, 10.7, 0.0, 0.0, 0.0
2015, 9, 8, 27.2, 18.8, 12.0, 65.4, 0.9, 11.0, 0.0, 0.0, 0.0
2015, 9, 9, 29.2, 19.7, 10.8, 60.1, 0.9, 11.2, 0.0, 0.0, 0.0
2015, 9, 10, 28.7, 21.1, 12.3, 61.4, 0.9, 10.5, 0.0, 0.0, 0.0
2015, 9, 11, 28.7, 21.7, 15.2, 67.9, 1.3, 8.2, 0.0, 0.0, 0.0
2015, 9, 12, 21.7, 18.7, 16.0, 76.4, 1.2, 0.0, 2.6, 0.0, 0.0
2015, 9, 13, 25.6, 18.6, 14.0, 61.6, 1.6, 10.7, 0.0, 0.0, 0.0
2015, 9, 14, 27.5, 18.2, 10.4, 63.5, 0.7, 10.5, 0.0, 0.0, 0.0
2015, 9, 15, 26.4, 18.2, 10.9, 61.8, 0.9, 10.3, 0.0, 0.0, 0.0
2015, 9, 16, 26.1, 18.6, 10.6, 64.1, 0.8, 7.5, 0.0, 0.0, 0.0
2015, 9, 17, 24.0, 18.7, 15.2, 70.0, 0.7, 2.6, 0.0, 0.0, 0.0
2015, 9, 18, 27.4, 19.9, 13.5, 67.5, 0.7, 9.6, 0.0, 0.0, 0.0
2015, 9, 19, 28.8, 20.4, 14.1, 69.3, 0.6, 8.6, 0.0, 0.0, 0.0
2015, 9, 20, 28.7, 20.4, 13.1, 64.8, 0.7, 9.5, 0.0, 0.0, 0.0
2015, 9, 21, 29.8, 20.9, 14.0, 61.6, 0.7, 10.0, 0.0, 0.0, 0.0
2015, 9, 22, 29.3, 20.3, 13.5, 64.9, 0.8, 10.0, 0.0, 0.0, 0.0
2015, 9, 23, 22.0, 18.3, 14.2, 76.8, 0.6, 0.4, 0.0, 0.0, 0.0
2015, 9, 24, 25.8, 20.9, 17.4, 74.9, 0.6, 0.9, 0.3, 0.0, 0.0
2015, 9, 25, 26.5, 20.0, 14.1, 74.3, 0.6, 5.6, 0.0, 0.0, 0.0
2015, 9, 26, 27.6, 20.1, 14.6, 72.5, 0.7, 6.8, 0.0, 0.0, 0.0
2015, 9, 27, 28.8, 19.6, 12.5, 67.9, 0.7, 9.6, 0.0, 0.0, 0.0
2015, 9, 28, 29.9, 20.2, 11.4, 59.1, 0.7, 9.2, 0.0, 0.0, 0.0
2015, 9, 29, 28.6, 20.6, 13.5, 58.0, 0.9, 9.5, 0.0, 0.0, 0.0
2015, 9, 30, 24.3, 19.3, 15.7, 58.6, 0.8, 2.2, 0.0, 0.0, 0.0
2015, 10, 1, 21.3, 16.7, 14.8, 80.0, 2.0, 0.0, 37.9, 0.0, 0.0
2015, 10, 2, 22.5, 16.1, 10.0, 45.0, 2.4, 9.7, 0.0, 0.0, 0.0
2015, 10, 3, 25.5, 19.7, 13.9, 55.1, 2.1, 9.2, 0.0, 0.0, 0.0
2015, 10, 4, 25.2, 17.8, 12.3, 44.4, 1.2, 7.1, 0.0, 0.0, 0.0
2015, 10, 5, 25.0, 16.4, 10.3, 59.6, 0.5, 9.6, 0.0, 0.0, 0.0
2015, 10, 6, 27.3, 16.9, 8.4, 60.0, 0.6, 9.5, 0.0, 0.0, 0.0
2015, 10, 7, 25.8, 16.9, 9.8, 68.3, 0.6, 7.9, 0.0, 0.0, 0.0
2015, 10, 8, 25.9, 17.7, 10.3, 66.4, 1.2, 9.0, 0.9, 0.0, 0.0
2015, 10, 9, 21.5, 16.4, 10.1, 51.0, 2.0, 7.9, 0.1, 0.0, 0.0
2015, 10, 10, 23.5, 13.2, 5.2, 66.9, 1.3, 8.5, 1.4, 0.0, 0.0
2015, 10, 11, 16.8, 12.3, 8.5, 72.4, 2.0, 6.3, 4.8, 0.0, 0.0
2015, 10, 12, 18.4, 13.8, 11.0, 58.4, 2.3, 7.6, 0.3, 0.0, 0.0
2015, 10, 13, 22.5, 15.7, 7.2, 54.1, 2.0, 9.4, 0.0, 0.0, 0.0
2015, 10, 14, 24.9, 17.1, 10.0, 61.6, 1.1, 9.3, 0.0, 0.0, 0.0
2015, 10, 15, 24.6, 14.4, 7.5, 71.4, 0.5, 8.9, 0.0, 0.0, 0.0
2015, 10, 16, 24.0, 14.8, 7.8, 71.8, 0.6, 9.1, 0.0, 0.0, 0.0
2015, 10, 17, 26.3, 14.9, 8.7, 67.6, 0.5, 8.4, 0.0, 0.0, 0.0
2015, 10, 18, 27.2, 16.4, 7.4, 60.9, 0.7, 9.1, 0.0, 0.0, 0.0
2015, 10, 19, 23.2, 15.1, 8.6, 74.3, 0.5, 8.7, 0.0, 0.0, 0.0
2015, 10, 20, 25.2, 16.6, 10.3, 70.4, 0.7, 8.0, 0.0, 0.0, 0.0
2015, 10, 21, 25.5, 16.6, 9.8, 74.3, 0.6, 7.8, 0.0, 0.0, 0.0
2015, 10, 22, 22.8, 16.5, 12.1, 73.8, 0.8, 3.7, 0.0, 0.0, 0.0
2015, 10, 23, 23.1, 16.1, 11.9, 73.5, 0.8, 6.1, 0.0, 0.0, 0.0
2015, 10, 24, 22.8, 17.0, 12.1, 70.3, 1.9, 5.0, 0.0, 0.0, 0.0
2015, 10, 25, 21.9, 14.7, 8.9, 59.4, 0.8, 9.0, 0.0, 0.0, 0.0
2015, 10, 26, 20.8, 13.6, 6.8, 62.0, 0.7, 6.8, 0.0, 0.0, 0.0
2015, 10, 27, 15.9, 12.6, 10.2, 71.1, 1.6, 2.8, 23.7, 0.0, 0.0
2015, 10, 28, 17.5, 12.5, 6.4, 48.4, 2.0, 8.9, 0.0, 0.0, 0.0
2015, 10, 29, 15.9, 11.3, 8.3, 41.1, 1.6, 8.2, 0.0, 0.0, 0.0
2015, 10, 30, 12.4, 7.9, 2.8, 40.3, 2.0, 9.0, 0.0, 0.0, 0.0
2015, 10, 31, 14.2, 6.7, -0.5, 45.6, 1.6, 9.0, 0.0, 0.0, 0.0
2015, 11, 1, 8.3, 4.4, -1.0, 63.8, 0.4, 0.8, 0.0, 0.0, 0.0
2015, 11, 2, 16.2, 11.2, 3.9, 51.9, 1.9, 7.6, 0.0, 0.0, 0.0
2015, 11, 3, 20.0, 12.2, 5.8, 60.9, 1.0, 9.0, 0.0, 0.0, 0.0
2015, 11, 4, 20.8, 9.6, 1.8, 65.9, 0.5, 9.0, 0.0, 0.0, 0.0
2015, 11, 5, 21.4, 12.0, 5.1, 60.6, 1.1, 6.5, 0.0, 0.0, 0.0
2015, 11, 6, 20.8, 12.1, 5.1, 72.8, 1.2, 6.9, 1.5, 0.0, 0.0
2015, 11, 7, 12.9, 12.0, 10.8, 90.9, 1.1, 0.0, 21.4, 0.0, 0.0
2015, 11, 8, 13.3, 12.7, 11.7, 91.8, 0.9, 0.0, 19.4, 0.0, 0.0
2015, 11, 9, 15.9, 12.9, 11.3, 77.4, 1.4, 2.6, 4.1, 0.0, 0.0
2015, 11, 10, 17.3, 11.9, 8.1, 66.8, 1.2, 5.4, 0.0, 0.0, 0.0
2015, 11, 11, 18.1, 11.8, 7.2, 73.1, 0.7, 6.5, 0.0, 0.0, 0.0
2015, 11, 12, 15.2, 11.7, 7.6, 85.5, 0.9, 0.0, 0.9, 0.0, 0.0
2015, 11, 13, 12.1, 11.5, 10.7, 86.1, 1.3, 0.0, 26.3, 0.0, 0.0
2015, 11, 14, 17.2, 14.3, 11.7, 84.6, 0.9, 0.5, 7.3, 0.0, 0.0
2015, 11, 15, 17.6, 14.3, 9.5, 71.6, 1.5, 1.8, 0.0, 0.0, 0.0
2015, 11, 16, 12.5, 10.3, 7.4, 88.5, 0.5, 0.0, 19.5, 0.0, 0.0
2015, 11, 17, 16.8, 14.2, 11.9, 87.6, 0.6, 0.0, 0.7, 0.0, 0.0
2015, 11, 18, 13.9, 11.0, 9.0, 83.6, 1.6, 0.0, 4.8, 0.0, 0.0
2015, 11, 19, 9.7, 9.1, 8.3, 84.9, 0.9, 0.0, 1.5, 0.0, 0.0
2015, 11, 20, 16.6, 10.7, 8.0, 78.4, 0.9, 4.7, 0.0, 0.0, 0.0
2015, 11, 21, 10.2, 8.1, 5.3, 88.1, 0.5, 0.0, 0.0, 0.0, 0.0
2015, 11, 22, 14.7, 12.0, 9.6, 79.5, 0.7, 1.4, 0.0, 0.0, 0.0
2015, 11, 23, 12.2, 11.2, 10.3, 84.8, 1.2, 0.0, 7.0, 0.0, 0.0
2015, 11, 24, 11.7, 9.4, 6.2, 66.5, 2.1, 0.5, 0.1, 0.0, 0.0
2015, 11, 25, 6.2, 5.1, 4.0, 85.6, 1.5, 0.0, 5.9, 0.0, 0.0
2015, 11, 26, 4.2, 1.4, -1.0, 61.4, 3.5, 6.3, 0.3, 0.0, 0.0
2015, 11, 27, 2.0, 0.7, -1.8, 64.4, 2.5, 1.9, 0.0, 0.0, 0.0
2015, 11, 28, 7.1, 3.0, 0.0, 71.5, 1.0, 2.3, 0.0, 0.0, 0.0
2015, 11, 29, 7.8, 4.1, 2.0, 76.1, 0.9, 0.8, 0.0, 0.0, 0.0
2015, 11, 30, 11.6, 5.9, 0.5, 67.4, 1.4, 7.5, 0.0, 0.0, 0.0
2015, 12, 1, 9.7, 2.8, -2.9, 72.8, 0.8, 8.3, 0.0, 0.0, 0.0
2015, 12, 2, 8.7, 4.1, 0.2, 79.5, 1.2, 0.0, 4.0, 0.0, 0.0
2015, 12, 3, 7.1, 2.8, -1.2, 62.1, 3.9, 5.1, 2.6, 0.0, 0.0
2015, 12, 4, 5.0, 2.2, -1.4, 63.6, 3.5, 5.3, 0.0, 0.0, 0.0
2015, 12, 5, 8.1, 6.1, 3.9, 54.8, 2.2, 0.3, 0.0, 0.0, 0.0
2015, 12, 6, 8.8, 3.8, 1.1, 56.0, 0.9, 3.5, 0.0, 0.0, 0.0
2015, 12, 7, 10.3, 4.1, -2.7, 62.3, 1.0, 7.4, 0.0, 0.0, 0.0
2015, 12, 8, 12.1, 5.7, 0.2, 46.0, 1.3, 8.4, 0.0, 0.0, 0.0
2015, 12, 9, 10.9, 3.8, -2.1, 71.5, 0.6, 5.1, 0.0, 0.0, 0.0
2015, 12, 10, 8.0, 6.5, 4.4, 87.1, 0.4, 0.0, 9.5, 0.0, 0.0
2015, 12, 11, 10.4, 7.8, 2.1, 77.8, 1.2, 0.4, 3.3, 0.0, 0.0
2015, 12, 12, 10.6, 3.6, -2.0, 73.8, 1.0, 8.5, 0.0, 0.0, 0.0
2015, 12, 13, 11.6, 5.3, 2.2, 71.4, 0.9, 6.2, 0.0, 0.0, 0.0
2015, 12, 14, 6.8, 5.3, 2.2, 88.4, 0.5, 0.0, 8.3, 0.0, 0.0
2015, 12, 15, 9.4, 7.3, 5.8, 67.5, 2.2, 1.4, 0.5, 0.0, 0.0
2015, 12, 16, 5.8, 1.4, -1.4, 63.9, 2.5, 4.1, 0.7, 0.0, 0.0
2015, 12, 17, 1.3, -2.0, -4.1, 44.5, 3.6, 8.5, 0.0, 0.0, 0.0
2015, 12, 18, 6.6, 0.8, -3.8, 57.9, 2.6, 6.1, 0.0, 0.0, 0.0
2015, 12, 19, 8.1, 0.4, -4.2, 68.9, 0.7, 6.5, 0.0, 0.0, 0.0
2015, 12, 20, 2.5, -0.8, -4.6, 75.8, 0.5, 0.0, 0.0, 0.0, 0.0
2015, 12, 21, 8.5, 1.8, -0.6, 82.0, 0.7, 3.7, 1.3, 0.0, 0.0
2015, 12, 22, 1.2, -1.0, -3.2, 90.0, 0.6, 0.0, 0.0, 0.0, 0.0
2015, 12, 23, 7.7, 4.2, 1.0, 88.8, 0.8, 0.0, 0.4, 0.0, 0.0
2015, 12, 24, 8.9, 4.7, 1.8, 64.3, 2.2, 5.4, 0.0, 0.0, 0.0
2015, 12, 25, 5.4, 1.2, -3.0, 36.4, 2.5, 8.7, 0.0, 0.0, 0.0
2015, 12, 26, 10.4, 3.9, -2.8, 56.0, 1.7, 6.8, 0.0, 0.0, 0.0
2015, 12, 27, 3.5, -0.5, -4.7, 34.3, 3.0, 8.7, 0.0, 0.0, 0.0
2015, 12, 28, 1.5, -2.4, -5.5, 36.8, 3.3, 8.6, 0.0, 0.0, 0.0
2015, 12, 29, 4.9, -1.0, -5.0, 43.4, 1.9, 8.5, 0.0, 0.0, 0.0
2015, 12, 30, 6.3, -0.9, -7.4, 63.8, 0.7, 5.9, 4.5, 0.0, 0.0
2015, 12, 31, 5.6, 1.1, -2.3, 71.3, 1.4, 4.4, 7.0, 0.0, 0.0
2016, 1, 1, 6.5, 2.2, -4.2, 62.5, 1.7, 8.2, 0.0, 0.0, 0.0
2016, 1, 2, 11.5, 5.3, 1.5, 62.5, 0.9, 8.0, 0.0, 0.0, 0.0
2016, 1, 3, 14.0, 6.2, -0.7, 66.4, 1.0, 8.2, 0.0, 0.0, 0.0
2016, 1, 4, 10.1, 6.7, 1.5, 42.3, 2.8, 7.1, 0.0, 0.0, 0.0
2016, 1, 5, 3.7, 0.9, -1.5, 33.5, 3.0, 4.4, 0.0, 0.0, 0.0
2016, 1, 6, 6.0, 1.4, -3.6, 43.6, 2.7, 8.2, 0.0, 0.0, 0.0
2016, 1, 7, 3.7, 0.5, -2.0, 45.6, 3.1, 7.0, 0.0, 0.0, 0.0
2016, 1, 8, 3.7, -0.4, -3.2, 46.3, 3.1, 8.3, 0.0, 0.0, 0.0
2016, 1, 9, 5.4, 1.4, -3.6, 50.5, 2.0, 6.9, 0.0, 0.0, 0.0
2016, 1, 10, 5.4, 2.6, -0.2, 46.9, 2.2, 2.9, 0.0, 0.0, 0.0
2016, 1, 11, 4.6, -0.3, -3.2, 35.3, 2.5, 7.9, 0.0, 0.0, 0.0
2016, 1, 12, 3.0, -1.8, -6.0, 38.8, 2.6, 8.3, 0.0, 0.0, 0.0
2016, 1, 13, 2.7, -1.0, -3.8, 58.6, 2.3, 6.7, 0.0, 0.0, 0.0
2016, 1, 14, 3.4, -0.8, -4.5, 45.4, 2.2, 8.0, 0.0, 0.0, 0.0
2016, 1, 15, 6.3, -0.6, -5.6, 62.1, 0.8, 5.8, 0.0, 0.0, 0.0
2016, 1, 16, 6.6, -0.1, -5.2, 62.1, 0.6, 6.5, 0.0, 0.0, 0.0
2016, 1, 17, 3.3, 0.0, -2.9, 78.3, 0.6, 0.0, 2.9, 0.0, 0.0
2016, 1, 18, 2.8, -2.3, -8.4, 61.1, 4.5, 3.3, 0.3, 0.0, 0.0
2016, 1, 19, -6.3, -8.4, -10.4, 47.6, 5.9, 7.5, 0.3, 0.0, 0.0
2016, 1, 20, -4.7, -7.7, -10.9, 48.9, 3.3, 5.7, 0.0, 0.0, 0.0
2016, 1, 21, -0.3, -4.8, -7.7, 41.5, 2.9, 3.2, 0.0, 0.0, 0.0
2016, 1, 22, 0.2, -3.8, -6.9, 35.8, 3.2, 7.5, 0.0, 0.0, 0.0
2016, 1, 23, -4.3, -7.4, -12.4, 33.3, 3.7, 7.4, 0.0, 0.0, 0.0
2016, 1, 24, -8.9, -11.9, -15.1, 48.5, 3.1, 8.6, 0.0, 0.0, 0.0
2016, 1, 25, -1.4, -6.4, -11.0, 53.3, 3.6, 8.6, 0.0, 0.0, 0.0
2016, 1, 26, 2.5, -1.4, -6.0, 60.1, 2.0, 3.3, 0.0, 0.0, 0.0
2016, 1, 27, 6.0, 1.1, -3.4, 49.6, 2.2, 8.3, 0.0, 0.0, 0.0
2016, 1, 28, 2.4, -1.0, -5.5, 65.3, 0.7, 0.4, 1.0, 0.0, 0.0
2016, 1, 29, 2.8, 0.7, -1.1, 88.3, 0.4, 0.0, 7.1, 0.0, 0.0
2016, 1, 30, 6.6, 2.4, 0.1, 83.5, 0.6, 0.5, 0.1, 0.0, 0.0
2016, 1, 31, 3.0, -0.1, -2.4, 42.1, 3.2, 8.2, 0.0, 0.0, 0.0
2016, 2, 1, 1.5, -2.8, -5.4, 38.3, 3.8, 8.8, 0.0, 0.0, 0.0
2016, 2, 2, 2.9, -2.7, -6.9, 36.6, 2.9, 8.7, 0.0, 0.0, 0.0
2016, 2, 3, 5.1, -0.5, -6.4, 43.5, 2.3, 8.8, 0.0, 0.0, 0.0
2016, 2, 4, 6.1, 1.5, -1.7, 42.4, 2.8, 7.4, 0.0, 0.0, 0.0
2016, 2, 5, 5.5, 0.6, -2.7, 33.5, 3.4, 8.9, 0.0, 0.0, 0.0
2016, 2, 6, 4.0, -0.6, -4.7, 36.5, 3.1, 8.9, 0.0, 0.0, 0.0
2016, 2, 7, 5.3, -1.0, -6.7, 35.0, 1.9, 9.1, 0.0, 0.0, 0.0
2016, 2, 8, 8.4, 2.5, -6.6, 43.0, 2.2, 7.7, 0.0, 0.0, 0.0
2016, 2, 9, 7.4, 3.1, -0.9, 35.1, 4.2, 9.1, 0.0, 0.0, 0.0
2016, 2, 10, 10.7, 1.7, -6.2, 46.4, 0.9, 9.1, 0.0, 0.0, 0.0
2016, 2, 11, 11.3, 3.8, -4.5, 48.3, 0.9, 5.3, 0.0, 0.0, 0.0
2016, 2, 12, 8.0, 6.3, 4.1, 86.6, 1.0, 0.0, 19.1, 0.0, 0.0
2016, 2, 13, 14.1, 10.0, 6.4, 91.3, 0.6, 0.0, 4.9, 0.0, 0.0
2016, 2, 14, 14.2, 0.9, -3.8, 65.9, 4.4, 2.3, 0.1, 0.0, 0.0
2016, 2, 15, 0.0, -3.6, -6.6, 50.3, 3.7, 9.1, 0.1, 0.0, 0.0
2016, 2, 16, 2.9, -0.5, -3.8, 65.9, 2.6, 0.4, 0.9, 0.0, 0.0
2016, 2, 17, 6.3, 1.6, -4.0, 43.6, 2.4, 9.3, 0.0, 0.0, 0.0
2016, 2, 18, 10.5, 3.1, -3.6, 53.8, 1.4, 7.3, 0.0, 0.0, 0.0
2016, 2, 19, 7.6, 4.8, 1.1, 49.1, 1.7, 0.7, 0.0, 0.0, 0.0
2016, 2, 20, 10.7, 3.6, -1.1, 47.3, 2.3, 8.5, 0.0, 0.0, 0.0
2016, 2, 21, 6.1, 1.2, -2.8, 32.8, 2.5, 9.4, 0.0, 0.0, 0.0
2016, 2, 22, 8.0, 3.1, -1.4, 33.6, 1.1, 1.0, 0.0, 0.0, 0.0
2016, 2, 23, 9.1, 3.6, -1.1, 38.3, 3.2, 6.9, 0.0, 0.0, 0.0
2016, 2, 24, 4.5, -0.6, -4.3, 38.8, 3.4, 9.4, 0.0, 0.0, 0.0
2016, 2, 25, 6.0, 0.9, -5.1, 43.5, 2.5, 8.6, 0.0, 0.0, 0.0
2016, 2, 26, 5.5, 2.5, -0.5, 75.9, 1.9, 1.4, 2.3, 0.0, 0.0
2016, 2, 27, 10.9, 4.5, 0.8, 65.1, 1.3, 6.9, 1.8, 0.0, 0.0
2016, 2, 28, 6.9, 2.5, -0.2, 73.0, 1.6, 0.0, 7.0, 0.0, 0.0
2016, 2, 29, 0.5, -1.8, -4.2, 51.3, 4.4, 5.7, 0.4, 0.0, 0.0
2016, 3, 1, 3.5, -1.2, -6.4, 45.4, 2.9, 10.0, 0.0, 0.0, 0.0
2016, 3, 2, 12.1, 3.8, -3.4, 50.9, 1.8, 9.3, 0.0, 0.0, 0.0
2016, 3, 3, 15.9, 6.1, -2.7, 55.6, 1.0, 9.9, 0.0, 0.0, 0.0
2016, 3, 4, 11.8, 7.0, 1.5, 74.5, 0.7, 0.3, 9.2, 0.0, 0.0
2016, 3, 5, 11.9, 9.7, 7.8, 90.9, 1.3, 0.3, 36.7, 0.0, 0.0
2016, 3, 6, 16.5, 11.9, 5.9, 61.8, 2.1, 6.4, 0.2, 0.0, 0.0
2016, 3, 7, 14.6, 9.1, 2.4, 58.3, 1.2, 4.7, 0.0, 0.0, 0.0
2016, 3, 8, 10.0, 7.1, 4.0, 32.3, 2.5, 0.0, 0.0, 0.0, 0.0
2016, 3, 9, 10.7, 4.2, 0.9, 35.9, 2.5, 6.9, 0.0, 0.0, 0.0
2016, 3, 10, 7.0, 1.4, -1.6, 34.8, 3.2, 9.1, 0.0, 0.0, 0.0
2016, 3, 11, 6.5, 1.2, -3.2, 37.3, 2.6, 10.0, 0.0, 0.0, 0.0
2016, 3, 12, 9.6, 3.3, -3.2, 40.4, 1.9, 10.1, 0.0, 0.0, 0.0
2016, 3, 13, 8.7, 3.7, -0.3, 53.4, 0.9, 0.0, 0.0, 0.0, 0.0
2016, 3, 14, 10.9, 5.2, -1.1, 52.4, 2.0, 7.7, 0.0, 0.0, 0.0
2016, 3, 15, 15.1, 8.3, -1.0, 32.4, 2.1, 9.3, 0.0, 0.0, 0.0
2016, 3, 16, 17.4, 11.3, 4.5, 24.0, 2.3, 7.0, 0.0, 0.0, 0.0
2016, 3, 17, 21.3, 11.7, -0.1, 32.1, 1.6, 9.2, 0.0, 0.0, 0.0
2016, 3, 18, 13.0, 9.7, 7.8, 83.3, 1.0, 0.1, 9.1, 0.0, 0.0
2016, 3, 19, 18.4, 11.4, 4.8, 65.9, 1.8, 6.4, 0.0, 0.0, 0.0
2016, 3, 20, 14.9, 9.0, 4.1, 63.3, 1.5, 3.4, 0.0, 0.0, 0.0
2016, 3, 21, 18.2, 9.4, 0.8, 54.6, 1.9, 8.0, 0.0, 0.0, 0.0
2016, 3, 22, 18.4, 12.0, 4.5, 32.9, 3.0, 9.9, 0.0, 0.0, 0.0
2016, 3, 23, 15.1, 9.7, 5.5, 41.3, 2.1, 7.8, 0.0, 0.0, 0.0
2016, 3, 24, 13.6, 7.5, 1.4, 53.8, 1.4, 8.7, 1.1, 0.0, 0.0
2016, 3, 25, 11.9, 7.0, 2.7, 58.8, 1.1, 3.8, 0.0, 0.0, 0.0
2016, 3, 26, 13.4, 7.5, 2.8, 50.4, 1.1, 7.6, 0.0, 0.0, 0.0
2016, 3, 27, 15.8, 9.1, 3.4, 32.4, 2.7, 10.3, 0.0, 0.0, 0.0
2016, 3, 28, 18.9, 11.9, 3.5, 22.9, 2.3, 11.2, 0.0, 0.0, 0.0
2016, 3, 29, 20.7, 13.9, 7.2, 36.3, 2.2, 6.6, 0.0, 0.0, 0.0
2016, 3, 30, 22.4, 14.9, 9.1, 39.6, 2.1, 10.2, 0.0, 0.0, 0.0
2016, 3, 31, 22.2, 12.6, 3.7, 36.8, 0.8, 7.2, 0.0, 0.0, 0.0
2016, 4, 1, 25.8, 14.9, 3.5, 35.8, 1.2, 10.9, 0.0, 0.0, 0.0
2016, 4, 2, 25.4, 16.4, 5.7, 36.8, 1.6, 10.1, 0.0, 0.0, 0.0
2016, 4, 3, 17.5, 12.8, 9.3, 65.0, 1.2, 0.7, 13.8, 0.0, 0.0
2016, 4, 4, 14.3, 10.7, 8.4, 80.3, 1.3, 0.6, 3.3, 0.0, 0.0
2016, 4, 5, 21.2, 13.3, 4.4, 41.8, 2.0, 11.3, 0.0, 0.0, 0.0
2016, 4, 6, 23.0, 13.2, 5.2, 50.4, 1.5, 6.6, 7.9, 0.0, 0.0
2016, 4, 7, 19.2, 13.6, 8.6, 71.6, 1.9, 3.9, 26.9, 0.0, 0.0
2016, 4, 8, 24.1, 17.2, 10.5, 46.1, 2.7, 10.4, 0.0, 0.0, 0.0
2016, 4, 9, 25.8, 18.4, 13.2, 47.5, 2.8, 8.3, 0.0, 0.0, 0.0
2016, 4, 10, 26.2, 16.2, 9.0, 56.3, 1.9, 8.6, 1.0, 0.0, 0.0
2016, 4, 11, 16.5, 10.6, 7.4, 57.4, 1.8, 4.9, 0.0, 0.0, 0.0
2016, 4, 12, 19.8, 12.1, 4.5, 51.9, 1.3, 7.4, 0.0, 0.0, 0.0
2016, 4, 13, 14.1, 11.8, 9.1, 90.9, 0.5, 0.0, 18.5, 0.0, 0.0
2016, 4, 14, 23.3, 16.3, 10.7, 58.5, 2.0, 9.5, 0.0, 0.0, 0.0
2016, 4, 15, 23.3, 14.6, 6.1, 57.8, 1.2, 11.2, 0.0, 0.0, 0.0
2016, 4, 16, 20.5, 14.1, 7.4, 74.1, 1.7, 3.5, 9.4, 0.0, 0.0
2016, 4, 17, 16.9, 13.6, 11.0, 50.1, 4.9, 9.4, 10.4, 0.0, 0.0
2016, 4, 18, 20.8, 13.4, 8.7, 44.9, 2.7, 7.6, 0.8, 0.0, 0.0
2016, 4, 19, 21.0, 13.2, 8.7, 49.8, 1.5, 10.0, 0.0, 0.0, 0.0
2016, 4, 20, 19.6, 12.9, 5.4, 58.8, 0.9, 2.4, 0.0, 0.0, 0.0
2016, 4, 21, 16.5, 13.6, 9.9, 84.8, 1.5, 0.1, 41.7, 0.0, 0.0
