year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2018, 6, 6, 26.7, 21.4, 16.5, 83.6, 1.4, 11.1, 0.0, 0.0, 3.0
2018, 6, 7, 29.2, 22.1, 17.5, 80.8, 1.4, 12.5, 0.0, 0.0, 0.0
2018, 6, 8, 29.1, 23.5, 19.2, 66.6, 1.8, 9.4, 0.0, 0.0, 2.9
2018, 6, 9, 22.2, 19.3, 17.6, 77.8, 3.0, 5.9, 0.1, 0.0, 7.9
2018, 6, 10, 20.9, 18.1, 17.0, 87.1, 2.9, 0.1, 2.4, 0.0, 9.8
2018, 6, 11, 17.6, 15.9, 14.5, 95.0, 2.2, 0.8, 23.5, 0.0, 9.0
2018, 6, 12, 21.7, 17.1, 14.4, 81.3, 1.4, 1.1, 0.0, 0.0, 8.8
2018, 6, 13, 21.5, 18.5, 15.8, 82.8, 1.9, 3.5, 0.0, 0.0, 8.0
2018, 6, 14, 21.7, 19.0, 17.4, 81.4, 2.6, 5.6, 0.0, 0.0, 7.5
2018, 6, 15, 21.0, 18.3, 17.1, 73.3, 3.3, 4.4, 0.0, 0.0, 8.4
2018, 6, 16, 20.2, 17.2, 14.7, 77.0, 2.6, 6.0, 0.0, 0.0, 5.8
2018, 6, 17, 26.2, 20.3, 12.7, 75.6, 1.1, 8.8, 0.0, 0.0, 5.9
2018, 6, 18, 27.1, 22.5, 18.0, 80.8, 1.4, 11.7, 0.0, 0.0, 7.3
2018, 6, 19, 27.2, 22.0, 18.6, 88.4, 0.9, 0.2, 4.6, 0.0, 9.6
2018, 6, 20, 27.8, 22.3, 18.1, 77.3, 1.8, 9.7, 0.0, 0.0, 5.1
2018, 6, 21, 29.8, 24.2, 19.2, 62.4, 2.0, 12.4, 0.0, 0.0, 3.6
2018, 6, 22, 29.6, 23.5, 18.2, 56.5, 1.5, 8.9, 0.0, 0.0, 8.0
2018, 6, 23, 29.1, 23.3, 19.8, 64.9, 1.5, 5.0, 0.0, 0.0, 5.6
2018, 6, 24, 34.5, 26.7, 21.2, 56.4, 2.2, 12.3, 0.0, 0.0, 1.3
2018, 6, 25, 31.8, 26.4, 22.0, 61.9, 1.3, 9.7, 0.0, 0.0, 4.8
2018, 6, 26, 27.6, 24.7, 20.9, 86.0, 3.2, 0.0, 0.1, 0.0, 9.8
2018, 6, 27, 28.8, 25.4, 21.8, 87.9, 3.6, 4.6, 10.9, 0.0, 8.0
2018, 6, 28, 25.7, 21.7, 18.1, 97.8, 1.6, 0.0, 50.5, 0.0, 9.6
2018, 6, 29, 27.7, 23.7, 21.0, 93.4, 1.5, 6.6, 2.7, 0.0, 9.3
2018, 6, 30, 24.8, 22.0, 19.8, 95.9, 1.2, 0.0, 30.9, 0.0, 9.3
2018, 7, 1, 29.4, 24.4, 19.7, 90.6, 1.6, 4.5, 18.7, 0.0, 8.9
2018, 7, 2, 28.5, 25.8, 23.6, 89.9, 2.2, 3.0, 3.8, 0.0, 9.8
2018, 7, 3, 24.1, 22.8, 22.0, 98.0, 4.4, 0.0, 107.3, 0.0, 10.0
2018, 7, 4, 30.4, 24.7, 22.2, 87.8, 2.0, 5.3, 3.4, 0.0, 8.3
2018, 7, 5, 23.9, 22.0, 20.7, 98.0, 1.2, 0.2, 13.3, 0.0, 10.0
2018, 7, 6, 20.7, 19.7, 18.0, 98.0, 2.8, 0.0, 9.8, 0.0, 10.0
2018, 7, 7, 21.0, 18.4, 17.5, 88.6, 3.4, 1.4, 0.3, 0.0, 9.3
2018, 7, 8, 19.7, 18.2, 17.3, 90.9, 2.5, 0.0, 0.1, 0.0, 9.4
2018, 7, 9, 20.8, 19.1, 17.5, 98.0, 1.1, 0.0, 2.4, 0.0, 9.8
2018, 7, 10, 28.4, 23.3, 18.7, 91.4, 1.1, 6.9, 0.0, 0.0, 7.5
2018, 7, 11, 31.8, 26.3, 22.2, 84.8, 1.1, 6.6, 0.0, 0.0, 7.3
2018, 7, 12, 33.7, 28.7, 23.9, 77.8, 1.2, 12.3, 0.0, 0.0, 5.4
2018, 7, 13, 32.8, 28.4, 25.3, 80.5, 1.4, 12.3, 0.0, 0.0, 2.8
2018, 7, 14, 33.1, 28.8, 24.9, 81.3, 1.5, 13.1, 0.0, 0.0, 0.3
2018, 7, 15, 33.3, 28.9, 24.9, 80.9, 1.7, 12.8, 0.0, 0.0, 0.0
2018, 7, 16, 36.1, 30.2, 25.7, 71.5, 1.5, 13.0, 0.0, 0.0, 0.5
2018, 7, 17, 34.5, 29.6, 24.8, 70.9, 1.6, 13.1, 0.0, 0.0, 0.1
2018, 7, 18, 33.5, 29.4, 25.0, 73.0, 1.5, 12.2, 0.0, 0.0, 0.9
2018, 7, 19, 34.1, 29.0, 24.9, 76.6, 1.3, 12.3, 0.0, 0.0, 0.4
2018, 7, 20, 35.2, 29.4, 24.4, 73.1, 1.2, 12.8, 0.0, 0.0, 0.0
2018, 7, 21, 31.9, 28.8, 25.3, 80.6, 1.8, 13.0, 0.0, 0.0, 0.4
2018, 7, 22, 34.6, 29.7, 25.3, 75.0, 1.8, 9.8, 0.0, 0.0, 4.5
2018, 7, 23, 34.7, 30.8, 26.8, 66.3, 1.6, 12.6, 0.0, 0.0, 4.4
2018, 7, 24, 35.4, 30.7, 26.4, 69.5, 1.5, 13.0, 0.0, 0.0, 0.6
2018, 7, 25, 35.8, 30.8, 26.0, 73.3, 1.4, 12.2, 0.0, 0.0, 0.8
2018, 7, 26, 35.3, 31.0, 27.9, 71.9, 1.6, 11.3, 0.0, 0.0, 0.6
2018, 7, 27, 34.3, 29.6, 26.5, 82.5, 1.4, 10.4, 0.0, 0.0, 2.8
2018, 7, 28, 32.0, 28.0, 25.6, 80.3, 2.4, 11.6, 0.0, 0.0, 2.4
2018, 7, 29, 30.9, 27.5, 24.6, 79.0, 4.2, 7.7, 1.1, 0.0, 8.1
2018, 7, 30, 31.6, 27.9, 25.4, 79.6, 2.7, 10.5, 0.1, 0.0, 5.0
2018, 7, 31, 32.6, 27.6, 24.3, 81.1, 2.3, 11.1, 0.0, 0.0, 2.8
2018, 8, 1, 33.8, 28.6, 23.6, 72.4, 2.0, 12.9, 0.0, 0.0, 0.0
2018, 8, 2, 33.0, 28.4, 24.3, 75.4, 1.8, 12.8, 0.0, 0.0, 0.0
2018, 8, 3, 35.4, 29.9, 24.6, 71.5, 2.2, 12.3, 0.0, 0.0, 0.8
2018, 8, 4, 36.9, 31.6, 26.4, 64.5, 2.0, 12.7, 0.0, 0.0, 0.3
2018, 8, 5, 37.3, 31.8, 27.9, 60.4, 2.1, 12.4, 0.0, 0.0, 1.0
2018, 8, 6, 33.4, 28.8, 26.2, 79.3, 2.0, 5.5, 35.1, 0.0, 6.9
2018, 8, 7, 29.9, 26.7, 24.4, 83.0, 2.1, 9.1, 0.0, 0.0, 4.8
2018, 8, 8, 31.3, 26.6, 22.9, 80.0, 1.8, 10.9, 0.0, 0.0, 2.8
2018, 8, 9, 32.1, 27.5, 23.5, 80.9, 1.7, 9.0, 0.0, 0.0, 7.1
2018, 8, 10, 27.0, 25.1, 23.9, 95.5, 1.1, 0.0, 8.7, 0.0, 9.4
2018, 8, 11, 29.5, 26.3, 24.0, 88.6, 2.2, 5.0, 0.9, 0.0, 7.6
2018, 8, 12, 31.0, 27.6, 25.5, 87.3, 1.4, 6.0, 1.5, 0.0, 6.9
2018, 8, 13, 34.0, 29.4, 25.1, 81.4, 1.3, 11.5, 0.0, 0.0, 5.6
2018, 8, 14, 33.9, 29.3, 25.2, 76.3, 1.2, 11.5, 0.0, 0.0, 5.4
2018, 8, 15, 31.4, 26.9, 24.9, 90.9, 2.7, 4.9, 19.1, 0.0, 7.3
2018, 8, 16, 30.9, 24.9, 23.4, 90.3, 2.4, 1.0, 21.5, 0.0, 9.1
2018, 8, 17, 27.2, 24.3, 22.7, 64.6, 3.2, 10.2, 0.0, 0.0, 5.3
2018, 8, 18, 27.0, 23.6, 20.5, 66.0, 2.2, 12.3, 0.0, 0.0, 3.9
2018, 8, 19, 29.7, 23.7, 18.1, 76.3, 1.6, 11.9, 0.0, 0.0, 3.8
2018, 8, 20, 29.8, 24.9, 20.2, 78.5, 1.4, 11.9, 0.0, 0.0, 1.5
2018, 8, 21, 32.4, 27.6, 20.9, 75.1, 1.7, 11.9, 0.0, 0.0, 2.4
2018, 8, 22, 32.2, 28.9, 25.7, 74.5, 2.5, 11.1, 0.0, 0.0, 6.9
2018, 8, 23, 29.5, 27.6, 24.7, 87.5, 3.8, 0.4, 10.5, 0.0, 9.8
2018, 8, 24, 32.1, 28.2, 25.3, 79.4, 4.9, 7.0, 4.6, 0.0, 5.1
2018, 8, 25, 30.2, 25.6, 23.8, 83.3, 1.4, 2.3, 1.1, 0.0, 7.6
2018, 8, 26, 24.4, 21.8, 20.8, 98.0, 1.4, 0.0, 136.4, 0.0, 9.8
2018, 8, 27, 27.3, 24.3, 21.1, 97.6, 1.6, 2.0, 35.4, 0.0, 8.8
2018, 8, 28, 28.9, 25.7, 23.2, 92.1, 1.3, 7.1, 0.0, 0.0, 8.5
2018, 8, 29, 32.0, 27.3, 22.8, 78.5, 2.6, 11.5, 0.0, 0.0, 5.4
2018, 8, 30, 32.2, 27.8, 25.0, 84.3, 2.6, 6.6, 0.7, 0.0, 6.5
2018, 8, 31, 27.8, 24.9, 22.4, 91.3, 2.0, 0.0, 3.8, 0.0, 9.4
2018, 9, 1, 26.1, 22.3, 19.9, 86.4, 2.0, 3.3, 0.6, 0.0, 7.6
2018, 9, 2, 24.1, 21.7, 19.6, 85.5, 1.7, 2.5, 2.1, 0.0, 7.9
2018, 9, 3, 27.1, 24.1, 20.6, 93.4, 1.8, 0.1, 11.4, 0.0, 8.9
2018, 9, 4, 30.0, 24.5, 20.9, 76.3, 2.2, 7.2, 0.6, 0.0, 4.4
2018, 9, 5, 29.3, 23.9, 18.4, 61.4, 2.0, 12.0, 0.0, 0.0, 2.1
2018, 9, 6, 27.9, 23.3, 18.3, 68.6, 1.5, 3.2, 0.0, 0.0, 7.8
2018, 9, 7, 24.6, 22.2, 20.2, 85.9, 1.9, 1.2, 10.6, 0.0, 9.8
2018, 9, 8, 23.7, 20.7, 18.6, 75.1, 2.2, 0.1, 0.0, 0.0, 9.0
2018, 9, 9, 24.0, 21.1, 19.3, 78.3, 3.0, 1.0, 0.2, 0.0, 9.0
2018, 9, 10, 24.0, 21.0, 18.8, 66.1, 3.1, 11.2, 0.0, 0.0, 3.9
2018, 9, 11, 23.4, 20.8, 18.5, 69.4, 3.1, 7.5, 0.0, 0.0, 7.3
2018, 9, 12, 24.1, 21.3, 19.7, 85.5, 2.4, 1.2, 0.0, 0.0, 8.4
2018, 9, 13, 22.4, 21.2, 20.3, 94.4, 1.6, 0.0, 11.7, 0.0, 9.9
2018, 9, 14, 22.8, 21.5, 20.7, 98.0, 1.7, 0.0, 20.2, 0.0, 9.8
2018, 9, 15, 24.9, 22.2, 20.7, 94.8, 1.3, 0.0, 0.0, 0.0, 9.8
2018, 9, 16, 29.3, 23.6, 20.2, 87.1, 1.2, 6.1, 0.5, 0.0, 7.3
2018, 9, 17, 28.4, 22.8, 19.9, 80.1, 1.4, 8.1, 0.0, 0.0, 6.4
2018, 9, 18, 28.1, 22.8, 18.8, 86.9, 1.4, 8.5, 0.0, 0.0, 4.5
2018, 9, 19, 26.3, 21.7, 19.4, 90.8, 1.3, 1.7, 5.2, 0.0, 8.6
2018, 9, 20, 21.3, 20.2, 19.2, 95.1, 1.5, 0.0, 10.9, 0.0, 9.5
2018, 9, 21, 21.0, 19.8, 18.5, 98.0, 1.8, 0.0, 40.3, 0.0, 9.6
2018, 9, 22, 27.6, 21.7, 17.3, 73.0, 1.4, 10.5, 0.0, 0.0, 4.8
2018, 9, 23, 26.9, 21.2, 15.0, 71.4, 2.0, 8.1, 0.0, 0.0, 6.0
2018, 9, 24, 21.2, 18.0, 13.8, 63.6, 1.8, 0.0, 0.0, 0.0, 7.5
2018, 9, 25, 23.0, 18.0, 13.2, 72.5, 2.6, 10.2, 3.9, 0.0, 4.1
2018, 9, 26, 22.0, 19.0, 17.1, 70.0, 3.1, 2.1, 0.9, 0.0, 6.8
2018, 9, 27, 22.7, 18.6, 16.1, 68.9, 3.4, 9.6, 0.0, 0.0, 2.4
2018, 9, 28, 22.6, 18.0, 14.4, 77.6, 2.1, 3.1, 0.3, 0.0, 7.3
2018, 9, 29, 18.3, 17.5, 16.1, 96.3, 1.6, 0.0, 22.5, 0.0, 9.9
2018, 9, 30, 23.7, 18.8, 16.0, 79.9, 2.9, 4.4, 15.0, 0.0, 6.0
2018, 10, 1, 21.1, 17.2, 13.1, 53.5, 2.5, 10.4, 0.0, 0.0, 3.3
2018, 10, 2, 22.1, 16.5, 11.9, 70.0, 1.6, 10.8, 0.0, 0.0, 2.1
2018, 10, 3, 23.3, 16.8, 10.7, 72.1, 1.6, 10.8, 0.0, 0.0, 1.9
2018, 10, 4, 23.8, 19.2, 12.9, 76.6, 2.5, 7.0, 0.5, 0.0, 6.5
2018, 10, 5, 20.2, 19.2, 17.8, 97.8, 3.1, 0.0, 73.0, 0.0, 10.0
2018, 10, 6, 24.4, 21.7, 18.5, 88.1, 5.2, 3.8, 86.0, 0.0, 6.9
2018, 10, 7, 25.7, 20.2, 16.8, 79.8, 1.6, 8.5, 0.0, 0.0, 0.8
2018, 10, 8, 21.8, 16.4, 13.1, 56.0, 2.2, 10.8, 0.0, 0.0, 3.3
2018, 10, 9, 20.1, 16.4, 12.2, 74.3, 1.3, 2.0, 0.0, 0.0, 9.3
2018, 10, 10, 20.0, 16.0, 11.2, 68.3, 1.9, 2.0, 0.0, 0.0, 8.9
2018, 10, 11, 16.4, 12.5, 9.1, 45.8, 2.5, 9.8, 0.0, 0.0, 4.4
2018, 10, 12, 18.0, 12.2, 7.1, 65.3, 1.9, 10.6, 0.0, 0.0, 1.3
2018, 10, 13, 20.2, 15.0, 9.9, 71.9, 2.0, 6.6, 0.1, 0.0, 5.3
2018, 10, 14, 20.9, 15.1, 9.8, 74.9, 1.1, 9.0, 0.0, 0.0, 4.6
2018, 10, 15, 21.2, 15.6, 11.6, 65.8, 1.6, 10.2, 0.0, 0.0, 4.3
2018, 10, 16, 18.9, 15.2, 10.7, 77.9, 1.6, 2.0, 0.0, 0.0, 8.4
2018, 10, 17, 20.6, 14.9, 11.5, 83.1, 1.7, 7.5, 0.0, 0.0, 1.6
2018, 10, 18, 19.9, 13.7, 9.5, 72.8, 3.0, 9.4, 0.3, 0.0, 2.9
2018, 10, 19, 18.2, 14.0, 10.3, 68.6, 3.4, 10.0, 0.0, 0.0, 2.4
2018, 10, 20, 19.9, 13.2, 7.7, 70.6, 1.7, 10.3, 0.0, 0.0, 0.0
2018, 10, 21, 21.1, 13.5, 6.8, 67.1, 1.1, 10.2, 0.0, 0.0, 0.0
2018, 10, 22, 21.2, 15.4, 9.6, 80.8, 1.2, 7.2, 0.0, 0.0, 6.9
2018, 10, 23, 23.0, 17.0, 13.0, 68.6, 1.3, 7.4, 0.0, 0.0, 4.1
2018, 10, 24, 21.0, 14.3, 8.9, 67.6, 1.9, 10.1, 0.0, 0.0, 0.0
2018, 10, 25, 20.9, 14.4, 9.5, 70.1, 1.7, 9.6, 0.0, 0.0, 0.5
2018, 10, 26, 18.3, 14.2, 10.2, 87.9, 1.4, 0.0, 2.1, 0.0, 7.3
2018, 10, 27, 16.3, 12.0, 8.1, 52.6, 2.0, 7.5, 0.0, 0.0, 4.4
2018, 10, 28, 17.6, 12.5, 4.7, 58.3, 2.4, 9.1, 0.0, 0.0, 2.5
2018, 10, 29, 18.2, 12.5, 7.7, 63.1, 1.8, 6.3, 0.0, 0.0, 2.4
2018, 10, 30, 14.8, 9.7, 5.8, 48.6, 2.3, 9.9, 0.0, 0.0, 0.4
2018, 10, 31, 16.1, 10.2, 5.9, 57.0, 2.1, 9.8, 0.0, 0.0, 2.1
2018, 11, 1, 16.5, 9.7, 5.2, 58.0, 2.0, 9.7, 0.0, 0.0, 0.0
2018, 11, 2, 18.8, 11.2, 4.1, 59.1, 1.2, 9.8, 0.0, 0.0, 0.0
2018, 11, 3, 19.9, 11.8, 5.1, 64.5, 1.0, 9.8, 0.0, 0.0, 1.5
2018, 11, 4, 21.3, 12.9, 5.8, 57.8, 1.1, 9.7, 0.0, 0.0, 1.5
2018, 11, 5, 19.8, 13.1, 7.0, 73.4, 1.4, 9.6, 0.0, 0.0, 1.1
2018, 11, 6, 20.0, 14.6, 9.8, 82.5, 1.6, 8.8, 0.0, 0.0, 3.0
2018, 11, 7, 18.5, 16.0, 12.9, 78.4, 1.4, 0.3, 0.0, 0.0, 9.3
2018, 11, 8, 18.8, 16.4, 13.7, 94.4, 2.0, 0.0, 49.8, 0.0, 9.0
2018, 11, 9, 17.5, 14.5, 10.1, 61.0, 2.5, 7.7, 0.0, 0.0, 3.5
2018, 11, 10, 20.1, 13.3, 8.2, 59.6, 1.6, 9.4, 0.0, 0.0, 0.0
2018, 11, 11, 19.0, 13.3, 8.8, 72.4, 1.5, 6.0, 1.4, 0.0, 6.5
2018, 11, 12, 15.2, 11.7, 8.9, 80.0, 2.1, 2.4, 0.6, 0.0, 7.4
2018, 11, 13, 15.0, 11.7, 9.0, 81.5, 2.2, 2.9, 0.0, 0.0, 7.1
2018, 11, 14, 14.9, 10.7, 7.0, 83.6, 1.8, 5.8, 0.0, 0.0, 4.6
2018, 11, 15, 17.1, 10.9, 5.9, 76.8, 1.3, 8.4, 0.0, 0.0, 2.1
2018, 11, 16, 16.1, 11.4, 7.0, 76.8, 1.2, 0.3, 0.0, 0.0, 7.4
2018, 11, 17, 16.1, 10.9, 7.9, 72.5, 1.9, 9.1, 0.0, 0.0, 1.6
2018, 11, 18, 12.2, 9.1, 7.4, 42.6, 1.9, 0.6, 0.0, 0.0, 8.0
2018, 11, 19, 14.6, 9.2, 6.0, 44.0, 2.0, 7.9, 0.0, 0.0, 3.4
2018, 11, 20, 14.1, 8.4, 4.1, 43.8, 1.6, 9.4, 0.0, 0.0, 1.0
2018, 11, 21, 13.9, 9.2, 2.5, 47.8, 1.4, 2.8, 0.0, 0.0, 7.8
2018, 11, 22, 9.6, 6.0, 1.8, 37.1, 2.9, 9.0, 0.0, 0.0, 1.9
2018, 11, 23, 8.9, 4.5, 0.5, 32.5, 2.3, 9.3, 0.0, 0.0, 0.9
2018, 11, 24, 10.7, 4.2, -1.3, 59.0, 1.2, 2.6, 0.0, 0.0, 3.5
2018, 11, 25, 13.4, 7.5, 1.0, 73.9, 1.7, 7.9, 0.0, 0.0, 3.9
2018, 11, 26, 16.7, 9.5, 3.4, 64.5, 1.6, 9.1, 0.0, 0.0, 1.0
2018, 11, 27, 17.4, 11.1, 4.4, 60.4, 1.6, 9.2, 0.0, 0.0, 1.3
2018, 11, 28, 14.4, 9.2, 4.7, 62.9, 2.1, 7.2, 0.0, 0.0, 3.4
2018, 11, 29, 14.7, 8.7, 3.3, 42.8, 1.7, 7.2, 0.0, 0.0, 1.1
2018, 11, 30, 16.2, 10.0, 4.0, 42.5, 1.8, 8.6, 0.0, 0.0, 0.8
2018, 12, 1, 12.4, 8.8, 6.2, 54.1, 2.2, 1.1, 0.0, 0.0, 8.0
2018, 12, 2, 17.2, 11.1, 5.3, 77.8, 1.2, 8.0, 0.0, 0.0, 5.6
2018, 12, 3, 19.5, 16.0, 11.8, 94.3, 1.3, 0.8, 8.2, 0.0, 8.9
2018, 12, 4, 16.3, 13.7, 9.3, 81.4, 1.7, 0.8, 9.7, 0.0, 9.3
2018, 12, 5, 11.9, 7.9, 3.6, 64.3, 2.9, 7.7, 0.0, 0.0, 5.5
2018, 12, 6, 9.0, 6.3, 4.9, 80.4, 2.6, 0.3, 3.1, 0.0, 9.3
2018, 12, 7, 5.4, -0.7, -3.8, 33.3, 3.9, 0.0, 0.0, 0.0, 9.0
2018, 12, 8, 0.5, -3.1, -6.6, 35.6, 3.1, 9.0, 0.0, 0.0, 2.8
2018, 12, 9, 3.6, -1.9, -5.7, 28.8, 2.6, 8.2, 0.0, 0.0, 3.6
2018, 12, 10, 8.9, 1.9, -4.4, 47.5, 2.3, 8.9, 0.0, 0.0, 0.6
2018, 12, 11, 6.3, 4.1, 1.8, 90.1, 2.8, 0.1, 2.7, 0.0, 9.0
2018, 12, 12, 5.2, 1.5, -1.7, 51.8, 2.9, 9.0, 0.0, 0.0, 0.8
2018, 12, 13, 8.5, 2.5, -2.1, 43.4, 2.7, 9.0, 0.0, 0.0, 1.3
2018, 12, 14, 5.0, -0.1, -3.3, 39.6, 2.9, 9.0, 0.0, 0.0, 0.0
2018, 12, 15, 10.0, 2.1, -3.0, 34.9, 2.2, 8.3, 0.0, 0.0, 1.6
2018, 12, 16, 4.9, 1.0, -1.4, 72.4, 1.6, 0.9, 1.9, 0.0, 7.1
2018, 12, 17, 8.0, 3.8, -0.8, 57.5, 1.9, 8.0, 0.0, 0.0, 1.0
2018, 12, 18, 8.7, 4.3, 0.6, 54.3, 1.6, 8.2, 0.0, 0.0, 1.6
2018, 12, 19, 13.9, 8.7, -0.1, 49.3, 2.3, 7.9, 0.0, 0.0, 4.1
2018, 12, 20, 11.4, 7.8, 4.1, 49.6, 1.4, 0.2, 0.0, 0.0, 6.4
2018, 12, 21, 17.0, 9.3, 1.8, 71.4, 1.1, 6.7, 0.0, 0.0, 1.5
2018, 12, 22, 15.8, 10.6, 5.8, 60.9, 2.0, 7.3, 0.0, 0.0, 3.6
2018, 12, 23, 12.0, 7.9, 3.2, 55.9, 2.6, 5.1, 2.5, 0.0, 4.1
2018, 12, 24, 6.6, 2.2, -0.9, 31.9, 2.9, 8.8, 0.0, 0.0, 2.9
2018, 12, 25, 8.0, 3.0, -1.4, 36.8, 2.4, 5.1, 0.0, 0.0, 7.5
2018, 12, 26, 9.5, 6.0, 3.0, 39.1, 2.0, 4.3, 0.0, 0.0, 9.0
2018, 12, 27, 3.2, -1.6, -6.7, 16.8, 2.7, 9.0, 0.0, 0.0, 2.9
2018, 12, 28, 0.2, -4.4, -8.5, 31.0, 3.0, 9.0, 0.0, 0.0, 0.9
2018, 12, 29, 0.5, -3.1, -5.8, 25.9, 4.8, 9.0, 0.0, 0.0, 0.0
2018, 12, 30, 2.9, -1.8, -6.5, 31.6, 2.5, 9.0, 0.0, 0.0, 2.1
2018, 12, 31, 8.4, 2.2, -2.4, 28.0, 2.5, 6.6, 0.0, 0.0, 5.8
2019, 1, 1, 4.1, 0.1, -2.5, 45.1, 3.4, 7.7, 0.0, 0.0, 2.4
2019, 1, 2, 5.4, 0.5, -3.0, 32.8, 2.7, 9.1, 0.0, 0.0, 0.1
2019, 1, 3, 7.7, 1.4, -2.7, 23.5, 2.6, 9.1, 0.0, 0.0, 0.0
2019, 1, 4, 10.9, 4.3, -1.5, 22.3, 2.1, 6.8, 0.0, 0.0, 4.0
2019, 1, 5, 9.4, 4.3, 1.0, 33.6, 2.8, 6.9, 0.0, 0.0, 3.4
2019, 1, 6, 9.5, 3.1, -0.6, 28.3, 2.6, 7.4, 0.0, 0.0, 3.1
2019, 1, 7, 7.9, 2.9, -1.1, 27.4, 2.9, 9.0, 0.0, 0.0, 4.1
2019, 1, 8, 7.0, 2.5, -2.0, 31.3, 2.7, 7.9, 0.0, 0.0, 3.3
2019, 1, 9, 6.0, 0.4, -4.3, 39.6, 2.4, 7.6, 0.0, 0.0, 5.5
2019, 1, 10, 8.3, 3.6, -0.7, 37.9, 2.9, 5.4, 0.0, 0.0, 3.8
2019, 1, 11, 10.9, 4.7, -0.3, 60.6, 2.5, 6.7, 0.0, 0.0, 5.4
2019, 1, 12, 6.0, 4.8, 4.2, 96.0, 2.6, 0.0, 7.1, 0.0, 9.8
2019, 1, 13, 10.1, 5.2, 2.0, 65.3, 2.3, 5.6, 0.0, 0.0, 2.1
2019, 1, 14, 12.2, 6.0, 1.6, 49.6, 2.1, 8.4, 0.0, 0.0, 2.6
2019, 1, 15, 9.7, 4.5, -0.7, 47.1, 2.5, 7.1, 0.0, 0.0, 6.4
2019, 1, 16, 4.2, -0.8, -5.3, 31.1, 3.3, 9.1, 0.0, 0.0, 1.8
2019, 1, 17, 6.4, 2.4, -1.3, 45.3, 3.6, 8.6, 0.0, 0.0, 1.9
2019, 1, 18, 10.5, 4.5, -1.1, 33.9, 2.3, 9.1, 0.0, 0.0, 1.5
2019, 1, 19, 13.9, 7.3, 1.3, 44.3, 2.0, 5.6, 0.1, 0.0, 7.4
2019, 1, 20, 9.0, 4.3, -1.3, 40.9, 2.9, 9.1, 0.0, 0.0, 2.0
2019, 1, 21, 9.1, 2.7, -3.2, 32.8, 2.4, 9.4, 0.0, 0.0, 0.0
2019, 1, 22, 11.9, 5.1, -0.7, 41.3, 1.8, 9.3, 0.0, 0.0, 0.0
2019, 1, 23, 11.4, 6.6, 0.3, 29.4, 2.2, 9.2, 0.0, 0.0, 0.0
2019, 1, 24, 10.6, 4.6, 0.2, 33.8, 2.1, 9.2, 0.0, 0.0, 0.0
2019, 1, 25, 7.1, 2.9, -1.1, 25.5, 2.5, 1.6, 0.0, 0.0, 5.1
2019, 1, 26, 4.1, 0.0, -3.4, 25.3, 3.0, 9.5, 0.0, 0.0, 0.0
2019, 1, 27, 10.8, 2.8, -3.5, 24.5, 2.2, 9.5, 0.0, 0.0, 0.4
2019, 1, 28, 9.8, 3.6, -1.0, 33.3, 2.5, 8.1, 0.0, 0.0, 1.8
2019, 1, 29, 10.1, 4.1, -1.7, 46.8, 2.2, 9.3, 0.0, 0.0, 0.4
2019, 1, 30, 14.5, 7.9, 2.1, 30.9, 1.7, 9.3, 0.0, 0.0, 6.8
2019, 1, 31, 7.7, 1.7, -2.0, 78.4, 2.5, 0.4, 8.3, 1.0, 8.1
2019, 2, 1, 5.1, 0.0, -3.9, 47.5, 3.4, 9.6, 0.0, 0.0, 1.8
2019, 2, 2, 10.1, 4.1, -3.3, 49.3, 1.7, 9.6, 0.0, 0.0, 2.8
2019, 2, 3, 17.6, 11.3, 5.2, 84.0, 1.8, 1.2, 6.7, 0.0, 8.9
2019, 2, 4, 9.7, 5.5, 2.8, 26.1, 3.3, 9.1, 0.0, 0.0, 3.0
2019, 2, 5, 11.9, 6.3, 1.2, 37.1, 1.9, 9.2, 0.0, 0.0, 3.4
2019, 2, 6, 15.7, 9.4, 3.3, 36.6, 1.8, 9.2, 0.0, 0.0, 4.1
2019, 2, 7, 12.4, 6.3, -0.3, 44.6, 2.6, 4.2, 0.0, 0.0, 6.8
2019, 2, 8, 6.7, 0.9, -2.9, 41.6, 3.0, 8.0, 0.0, 0.0, 5.6
2019, 2, 9, 4.4, 1.1, -1.3, 28.5, 2.8, 7.9, 0.0, 0.0, 5.6
2019, 2, 10, 6.3, 1.9, -2.2, 53.3, 2.9, 4.1, 1.5, 0.0, 7.5
2019, 2, 11, 5.4, 1.5, -1.3, 30.8, 3.1, 9.9, 0.0, 0.0, 1.9
2019, 2, 12, 7.0, 2.4, -2.0, 35.0, 2.4, 8.8, 0.0, 0.0, 3.8
2019, 2, 13, 7.8, 3.4, 0.0, 30.6, 2.6, 9.7, 0.0, 0.0, 3.3
2019, 2, 14, 5.3, 2.3, 0.3, 70.9, 2.1, 1.3, 0.8, 0.0, 7.8
2019, 2, 15, 12.0, 4.9, 0.1, 69.3, 1.9, 3.8, 1.0, 0.0, 8.3
2019, 2, 16, 5.5, 1.9, -1.0, 47.5, 3.3, 9.6, 0.0, 0.0, 4.6
2019, 2, 17, 8.3, 2.0, -3.8, 31.4, 2.0, 10.1, 0.0, 0.0, 1.6
2019, 2, 18, 9.8, 5.5, 0.1, 28.4, 2.0, 3.1, 0.0, 0.0, 9.5
